,,,,,Rate,,
,,,,,124.2,,
Hothouse Design costs for the Goan Tourist Board,,,,,,,
Resort,Beach,Tcode,Taluka,Location,Rooms,Advertising cost,
Living Room,Vagator,BRD,Bardez,North West,27,,
Sun Village,Anjuna,BRD,Bardez,North West,25,,
Marinha Dourada,Baga,BRD,Bardez,North West,206,,
Ronil Beach,Baga,BRD,Bardez,North West,24,,
Colonia Santa Maria,Baga,BRD,Bardez,North West,107,,
Santiago,Calangute,BRD,Bardez,North West,71,,
Silver Sands Holiday Village,Candolim,BRD,Bardez,North West,99,,
The O resort and spa,Candolim,BRD,Bardez,North West,75,,
Aldia Santa Rita,Candolim,BRD,Bardez,North West,55,,
Vivanta by Taj-Fort Aguada,Candolim,BRD,Bardez,North West,142,,
Cidade de Goa,Vainguinim,TSW,Tiswadi,West,205,,
Sandalwood Hotel and Retreat,Vainguinim,TSW,Tiswadi,West,69,,
Heritage Village,Arossim,MGM,Mormugao,West,97,,
Park Hyatt,Utorda,MGM,Mormugao,West,250,,
Alila Diwa,Utorda,SLC,Salcete,West,153,,
Taj Exotica,Benaulim,SLC,Salcete,West,140,,
Radisson Blu,Cavelossim,SLC,Salcete,West,132,,
Dona Sylvia,Cavelossim,SLC,Salcete,West,181,,
Leela Kempinski,Cavelossim,SLC,Salcete,West,206,,
,,,,,,,
Number of rooms by Location,,,,,,,
Central,,,,,,,
East,,,,,,,
North,,,,,,,
North East,,,,,,,
North West,,,,,,,
South,,,,,,,
South West,,,,,,,
West,,,,,,,
